FXUS,20190214,121637,3.262,5
FXUS,20190214,121637,3.264,1
FXUS,20190214,121637,3.264,4
FXUS,20190214,121704,3.265,2
FXUS,20190214,121704,3.265,4
FXUS,20190214,121704,3.266,9
FXUS,20190214,121758,3.265,5
FXUS,20190214,122037,3.267,1
FXUS,20190214,122113,3.262,2
FXUS,20190214,122131,3.262,2
FXUS,20190214,122131,3.262,4
FXUS,20190214,122320,3.262,2
FXUS,20190214,122612,3.269,4
FXUS,20190214,122653,3.263,1
FXUS,20190214,122758,3.263,3
FXUS,20190214,122839,3.263,1
FXUS,20190214,122849,3.269,6
FXUS,20190214,122849,3.269,4
FXUS,20190214,123107,3.270,3
FXUS,20190214,123107,3.270,2
FXUS,20190214,123210,3.270,2
FXUS,20190214,123304,3.270,1
FXUS,20190214,123556,3.270,1
FXUS,20190214,123709,3.270,2
FXUS,20190214,123726,3.265,1
FXUS,20190214,123757,3.270,2
FXUS,20190214,123849,3.263,4
FXUS,20190214,123849,3.263,6
FXUS,20190214,123849,3.262,6
FXUS,20190214,123849,3.262,14
FXUS,20190214,124152,3.269,1
FXUS,20190214,124231,3.262,5
FXUS,20190214,124232,3.269,1
FXUS,20190214,124400,3.271,6
FXUS,20190214,124400,3.271,6
FXUS,20190214,124400,3.271,2
FXUS,20190214,124400,3.272,76
FXUS,20190214,124417,3.272,5
FXUS,20190214,124650,3.272,1
FXUS,20190214,124805,3.272,1
FXUS,20190214,124912,3.272,1
FXUS,20190214,124913,3.272,5
FXUS,20190214,125000,3.272,10
FXUS,20190214,125107,3.265,4
FXUS,20190214,125107,3.265,6
FXUS,20190214,125107,3.265,6
FXUS,20190214,125107,3.264,14
FXUS,20190214,125124,3.264,2
FXUS,20190214,125130,3.272,1
FXUS,20190214,125307,3.271,1
FXUS,20190214,125319,3.271,1
FXUS,20190214,125348,3.264,4
FXUS,20190214,125356,3.264,16
FXUS,20190214,125450,3.264,1
FXUS,20190214,125605,3.271,1
FXUS,20190214,125609,3.270,8
FXUS,20190214,125632,3.268,1
FXUS,20190214,125953,3.268,1
FXUS,20190214,130007,3.268,1
FXUS,20190214,130032,3.268,1
FXUS,20190214,130155,3.265,2
FXUS,20190214,130431,3.265,3
FXUS,20190214,130518,3.265,4
FXUS,20190214,130635,3.261,1
FXUS,20190214,130646,3.261,3
FXUS,20190214,130646,3.260,2
FXUS,20190214,130646,3.260,1
FXUS,20190214,130646,3.260,24
FXUS,20190214,130925,3.260,11
FXUS,20190214,130958,3.265,1
FXUS,20190214,131230,3.265,1
FXUS,20190214,131441,3.265,3
FXUS,20190214,131623,3.261,4
FXUS,20190214,131623,3.260,1
FXUS,20190214,131623,3.260,4
FXUS,20190214,131839,3.267,40
FXUS,20190214,132100,3.263,5
FXUS,20190214,132100,3.263,1
FXUS,20190214,132131,3.267,1
FXUS,20190214,132336,3.267,1
FXUS,20190214,132357,3.267,4
FXUS,20190214,132357,3.268,10
FXUS,20190214,132357,3.269,1
FXUS,20190214,132415,3.268,4
FXUS,20190214,132433,3.268,2
FXUS,20190214,132433,3.269,3
FXUS,20190214,132647,3.269,3
FXUS,20190214,132827,3.269,1
FXUS,20190214,133132,3.264,1
FXUS,20190214,133823,3.265,2
FXUS,20190214,133823,3.265,1
FXUS,20190214,133913,3.265,3
FXUS,20190214,134141,3.264,2
FXUS,20190214,134210,3.264,18
FXUS,20190214,134324,3.263,2
FXUS,20190214,134324,3.264,1
FXUS,20190214,134407,3.262,1
FXUS,20190214,134622,3.264,5
FXUS,20190214,135120,3.264,1
FXUS,20190214,135148,3.262,1
FXUS,20190214,135255,3.261,2
FXUS,20190214,135657,3.261,23
FXUS,20190214,135657,3.260,17
FXUS,20190214,135903,3.260,30
FXUS,20190214,135903,3.258,6
FXUS,20190214,135903,3.258,6
FXUS,20190214,135903,3.258,1
FXUS,20190214,135903,3.258,4
FXUS,20190214,135903,3.257,3
FXUS,20190214,135933,3.258,3
FXUS,20190214,135948,3.258,50
FXUS,20190214,140536,3.262,1
FXUS,20190214,140602,3.265,4
FXUS,20190214,140717,3.267,4
FXUS,20190214,140817,3.262,4
FXUS,20190214,140817,3.261,1
FXUS,20190214,140912,3.267,12
FXUS,20190214,140942,3.267,1
FXUS,20190214,141008,3.267,3
FXUS,20190214,141101,3.267,1
FXUS,20190214,141118,3.267,2
FXUS,20190214,141254,3.267,1
FXUS,20190214,141846,3.267,1
FXUS,20190214,141846,3.267,3
FXUS,20190214,142148,3.267,9
FXUS,20190214,142148,3.267,1
FXUS,20190214,142549,3.267,4
FXUS,20190214,142916,3.270,1
FXUS,20190214,143134,3.270,5
FXUS,20190214,143139,3.270,1
FXUS,20190214,143217,3.270,2
FXUS,20190214,143324,3.270,5
FXUS,20190214,143716,3.272,7
FXUS,20190214,143716,3.268,3
FXUS,20190214,144202,3.272,1
FXUS,20190214,144248,3.272,1
FXUS,20190214,144444,3.272,3
FXUS,20190214,144630,3.267,1
FXUS,20190214,144658,3.272,1
FXUS,20190214,144732,3.272,1
FXUS,20190214,144808,3.270,3
FXUS,20190214,144808,3.267,7
FXUS,20190214,144911,3.270,1
FXUS,20190214,144941,3.270,1
FXUS,20190214,145204,3.272,1
FXUS,20190214,145522,3.272,3
FXUS,20190214,145622,3.272,4
FXUS,20190214,145622,3.274,2
FXUS,20190214,145622,3.274,2
FXUS,20190214,145622,3.274,2
FXUS,20190214,145622,3.274,6
FXUS,20190214,145622,3.275,1
FXUS,20190214,145622,3.275,3
FXUS,20190214,145823,3.275,2
FXUS,20190214,145823,3.275,1
FXUS,20190214,150357,3.276,1
FXUS,20190214,150408,3.277,1
FXUS,20190214,150408,3.278,1
FXUS,20190214,150408,3.279,1
FXUS,20190214,150408,3.279,10
FXUS,20190214,150412,3.279,1
FXUS,20190214,150422,3.279,1
FXUS,20190214,150545,3.278,3
FXUS,20190214,150606,3.278,1
FXUS,20190214,150634,3.278,4
FXUS,20190214,150905,3.278,1
FXUS,20190214,150927,3.278,1
FXUS,20190214,150928,3.278,1
FXUS,20190214,151125,3.278,3
FXUS,20190214,151156,3.278,1
FXUS,20190214,151156,3.279,29
FXUS,20190214,151228,3.275,1
FXUS,20190214,151422,3.274,2
FXUS,20190214,151423,3.274,1
FXUS,20190214,151423,3.275,2
FXUS,20190214,151546,3.275,5
FXUS,20190214,151553,3.275,2
FXUS,20190214,151629,3.275,16
FXUS,20190214,151635,3.274,1
FXUS,20190214,151635,3.273,4
FXUS,20190214,151635,3.273,2
FXUS,20190214,151637,3.273,1
FXUS,20190214,151715,3.278,2
FXUS,20190214,151823,3.278,1
FXUS,20190214,152108,3.278,1
FXUS,20190214,152112,3.278,2
FXUS,20190214,152418,3.278,1
FXUS,20190214,152626,3.278,3
FXUS,20190214,152632,3.278,1
FXUS,20190214,152733,3.275,6
FXUS,20190214,153028,3.278,5
FXUS,20190214,153044,3.278,1
FXUS,20190214,153215,3.278,9
FXUS,20190214,153215,3.279,1
FXUS,20190214,153301,3.279,1
FXUS,20190214,153306,3.275,12
FXUS,20190214,153404,3.279,1
FXUS,20190214,153404,3.280,1
FXUS,20190214,153432,3.280,1
FXUS,20190214,153432,3.280,4
FXUS,20190214,153537,3.275,5
FXUS,20190214,153617,3.280,1
FXUS,20190214,153733,3.278,1
FXUS,20190214,154134,3.279,9
FXUS,20190214,154243,3.279,1
FXUS,20190214,154255,3.279,7
FXUS,20190214,154307,3.279,4
FXUS,20190214,154530,3.277,1
FXUS,20190214,154530,3.279,1
FXUS,20190214,154606,3.279,4
FXUS,20190214,154606,3.280,6
FXUS,20190214,154718,3.279,2
FXUS,20190214,154823,3.280,3
FXUS,20190214,154846,3.280,3
FXUS,20190214,154914,3.280,3
FXUS,20190214,155003,3.275,2
FXUS,20190214,155003,3.274,1
FXUS,20190214,155003,3.272,1
FXUS,20190214,155003,3.272,3
FXUS,20190214,155003,3.272,3
FXUS,20190214,155128,3.279,2
FXUS,20190214,155128,3.279,6
FXUS,20190214,155128,3.280,1
FXUS,20190214,155128,3.280,11
FXUS,20190214,155300,3.280,3
FXUS,20190214,155425,3.280,5
FXUS,20190214,155425,3.280,5
FXUS,20190214,155634,3.280,1
FXUS,20190214,155906,3.280,3
FXUS,20190214,160120,3.282,1
FXUS,20190214,160120,3.282,11
FXUS,20190214,160150,3.282,1
FXUS,20190214,160335,3.282,9
FXUS,20190214,160454,3.282,3
FXUS,20190214,160529,3.282,60
FXUS,20190214,160631,3.282,100
FXUS,20190214,160821,3.283,1
FXUS,20190214,160821,3.283,13
FXUS,20190214,160910,3.283,3
FXUS,20190214,161138,3.282,5
FXUS,20190214,161224,3.282,1
FXUS,20190214,161341,3.282,17
FXUS,20190214,161427,3.282,4
FXUS,20190214,161645,3.282,1
FXUS,20190214,161706,3.284,2
FXUS,20190214,161744,3.284,67
FXUS,20190214,161748,3.284,2
FXUS,20190214,161757,3.284,1
FXUS,20190214,161851,3.282,2
FXUS,20190214,161856,3.284,1
FXUS,20190214,162017,3.284,1
FXUS,20190214,162134,3.284,17
FXUS,20190214,162136,3.284,1
FXUS,20190214,162156,3.284,1
FXUS,20190214,162241,3.284,378
FXUS,20190214,162341,3.282,1
FXUS,20190214,162359,3.282,2
FXUS,20190214,162522,3.282,1
FXUS,20190214,162757,3.280,8
FXUS,20190214,162850,3.280,15
FXUS,20190214,162911,3.278,25
FXUS,20190214,163005,3.277,1
FXUS,20190214,163019,3.275,1
FXUS,20190214,163021,3.273,1
FXUS,20190214,163045,3.272,1
FXUS,20190214,163045,3.272,1
FXUS,20190214,163058,3.270,29
FXUS,20190214,163109,3.271,1
FXUS,20190214,163110,3.271,2
FXUS,20190214,163131,3.269,1
FXUS,20190214,163139,3.268,30
FXUS,20190214,163315,3.267,1
FXUS,20190214,163315,3.264,1
FXUS,20190214,163323,3.270,2
FXUS,20190214,163344,3.270,1
FXUS,20190214,163544,3.268,1
FXUS,20190214,163802,3.268,2
FXUS,20190214,163854,3.269,1
FXUS,20190214,163921,3.269,1
FXUS,20190214,164002,3.269,1
FXUS,20190214,164007,3.269,1
FXUS,20190214,164124,3.269,2
FXUS,20190214,164146,3.269,1
FXUS,20190214,164206,3.269,1
FXUS,20190214,164236,3.269,3
FXUS,20190214,164629,3.269,1
FXUS,20190214,164735,3.258,1
FXUS,20190214,164808,3.269,26
FXUS,20190214,165117,3.263,1
FXUS,20190214,165117,3.263,13
FXUS,20190214,165117,3.264,37
FXUS,20190214,165118,3.264,1
FXUS,20190214,165209,3.264,1
FXUS,20190214,165227,3.258,1
FXUS,20190214,165317,3.264,2
FXUS,20190214,165345,3.257,1
FXUS,20190214,165345,3.257,3
FXUS,20190214,165345,3.257,6
FXUS,20190214,165345,3.264,3
FXUS,20190214,165356,3.264,2
FXUS,20190214,165534,3.259,1
FXUS,20190214,165654,3.257,1
FXUS,20190214,165739,3.256,1
FXUS,20190214,165739,3.255,4
FXUS,20190214,165739,3.255,1
FXUS,20190214,165739,3.255,7
FXUS,20190214,165739,3.254,1
FXUS,20190214,165739,3.253,1
FXUS,20190214,165739,3.252,1
FXUS,20190214,165739,3.252,3
FXUS,20190214,165739,3.251,1
FXUS,20190214,165739,3.251,43
FXUS,20190214,165742,3.257,1
FXUS,20190214,165948,3.255,1
FXUS,20190214,165948,3.255,3
FXUS,20190214,165948,3.255,3
FXUS,20190214,165948,3.255,6
FXUS,20190214,165948,3.256,11
FXUS,20190214,170151,3.250,1
FXUS,20190214,170151,3.250,2
FXUS,20190214,170151,3.250,3
FXUS,20190214,170151,3.250,3
FXUS,20190214,170151,3.250,1
FXUS,20190214,170151,3.250,2
FXUS,20190214,170151,3.250,3
FXUS,20190214,170226,3.250,1
FXUS,20190214,170244,3.250,1
FXUS,20190214,170244,3.250,1
FXUS,20190214,170315,3.255,8
FXUS,20190214,170444,3.257,1
FXUS,20190214,170541,3.257,1
FXUS,20190214,170548,3.257,1
FXUS,20190214,170759,3.250,2
FXUS,20190214,171000,3.255,1
FXUS,20190214,171023,3.250,4
FXUS,20190214,171023,3.250,1
FXUS,20190214,171023,3.250,3
FXUS,20190214,171023,3.250,1
FXUS,20190214,171023,3.249,1
FXUS,20190214,171023,3.248,1
FXUS,20190214,171023,3.248,4
FXUS,20190214,171157,3.247,1
FXUS,20190214,171157,3.247,6
FXUS,20190214,171157,3.247,6
FXUS,20190214,171157,3.246,1
FXUS,20190214,171157,3.246,21
FXUS,20190214,171322,3.247,12
FXUS,20190214,171353,3.252,2
FXUS,20190214,171451,3.252,1
FXUS,20190214,171500,3.252,1
FXUS,20190214,171500,3.252,6
FXUS,20190214,171500,3.252,6
FXUS,20190214,171607,3.252,12
FXUS,20190214,171612,3.253,5
FXUS,20190214,171704,3.252,15
FXUS,20190214,171732,3.247,25
FXUS,20190214,171732,3.245,1
FXUS,20190214,171732,3.245,1
FXUS,20190214,171732,3.245,4
FXUS,20190214,171732,3.245,6
FXUS,20190214,171732,3.245,3
FXUS,20190214,172237,3.247,2
FXUS,20190214,172250,3.250,1
FXUS,20190214,172621,3.250,1
FXUS,20190214,172708,3.250,2
FXUS,20190214,172823,3.248,1
FXUS,20190214,172853,3.250,1
FXUS,20190214,173056,3.251,6
FXUS,20190214,173132,3.251,1
FXUS,20190214,173133,3.250,2
FXUS,20190214,173340,3.246,1
FXUS,20190214,173340,3.244,1
FXUS,20190214,173340,3.244,1
FXUS,20190214,173340,3.243,1
FXUS,20190214,173340,3.243,1
FXUS,20190214,173340,3.242,1
FXUS,20190214,173340,3.241,1
FXUS,20190214,173340,3.241,1
FXUS,20190214,173340,3.240,1
FXUS,20190214,173340,3.240,21
FXUS,20190214,173438,3.247,1
FXUS,20190214,173445,3.247,1
FXUS,20190214,173651,3.245,1
FXUS,20190214,173846,3.245,11
FXUS,20190214,173846,3.245,5
FXUS,20190214,173944,3.245,2
FXUS,20190214,174232,3.246,2
FXUS,20190214,174410,3.246,2
FXUS,20190214,174425,3.246,7
FXUS,20190214,174943,3.246,4
FXUS,20190214,175013,3.246,1
FXUS,20190214,175203,3.246,6
FXUS,20190214,175632,3.247,11
FXUS,20190214,175640,3.248,10
FXUS,20190214,175755,3.247,213
FXUS,20190214,175839,3.248,77
FXUS,20190214,180147,3.250,3
FXUS,20190214,180147,3.250,5
FXUS,20190214,180147,3.250,1
FXUS,20190214,180147,3.251,1
FXUS,20190214,180258,3.252,5
FXUS,20190214,180331,3.258,1
FXUS,20190214,180629,3.257,3
FXUS,20190214,180710,3.256,24
FXUS,20190214,180724,3.257,2
FXUS,20190214,181216,3.260,1
FXUS,20190214,181216,3.260,1
FXUS,20190214,181308,3.260,4
FXUS,20190214,181346,3.266,2
FXUS,20190214,181346,3.266,6
FXUS,20190214,181346,3.266,6
FXUS,20190214,181346,3.267,6
FXUS,20190214,181433,3.260,8
FXUS,20190214,181433,3.258,4
FXUS,20190214,181720,3.266,1
FXUS,20190214,181720,3.267,2
FXUS,20190214,181951,3.269,2
FXUS,20190214,181951,3.269,6
FXUS,20190214,181951,3.269,5
FXUS,20190214,181951,3.269,15
FXUS,20190214,182209,3.267,150
FXUS,20190214,182215,3.267,2
FXUS,20190214,182354,3.261,1
FXUS,20190214,182356,3.267,2
FXUS,20190214,182356,3.267,1
FXUS,20190214,182516,3.267,1
FXUS,20190214,182534,3.266,2
FXUS,20190214,182759,3.261,4
FXUS,20190214,182759,3.261,6
FXUS,20190214,182759,3.261,5
FXUS,20190214,182759,3.260,13
FXUS,20190214,182919,3.262,2
FXUS,20190214,182927,3.265,1
FXUS,20190214,183037,3.268,2
FXUS,20190214,183241,3.268,1
FXUS,20190214,183335,3.268,1
FXUS,20190214,183422,3.268,6
FXUS,20190214,183450,3.270,1
FXUS,20190214,183545,3.270,6
FXUS,20190214,183641,3.268,12
FXUS,20190214,183717,3.269,26
FXUS,20190214,183741,3.268,2
FXUS,20190214,183807,3.263,1
FXUS,20190214,184207,3.263,1
FXUS,20190214,184207,3.261,6
FXUS,20190214,184211,3.261,9
